"0","library(MASS)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[31mâœ–[39m [34mdplyr[39m::[32mselect()[39m masks [34mMASS[39m::select()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(stringr)"
"0","library(ggplot2)"
"0","library(GGally)"
"2","Warning: package â€˜GGallyâ€™ was built under R version 4.4.2"
"2","Registered S3 method overwritten by 'GGally':
  method from   
  +.gg   ggplot2
"
"0","library(sn)"
"2","Warning: package â€˜snâ€™ was built under R version 4.4.2"
"2","Loading required package: stats4
"
"2","Package 'sn', 2.1.1 (2023-04-04). 
Type 'help(SN)' and 'help(""overview-sn"")' for basic information.
The package redefines function 'sd' but its usual working is unchanged.
"
"2","
Attaching package: â€˜snâ€™

"
"2","The following object is masked from â€˜package:lubridateâ€™:

    dst

"
"2","The following object is masked from â€˜package:statsâ€™:

    sd

"
"0","library(gridExtra)"
"2","Warning: package â€˜gridExtraâ€™ was built under R version 4.4.2"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(Hmisc)"
"2","Warning: package â€˜Hmiscâ€™ was built under R version 4.4.2"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: â€˜Hmiscâ€™

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    src, summarize

"
"2","The following objects are masked from â€˜package:baseâ€™:

    format.pval, units

"
"0","library(broom)"
"0","library(car)"
"2","Warning: package â€˜carâ€™ was built under R version 4.4.2"
"2","Loading required package: carData
"
"2","Warning: package â€˜carDataâ€™ was built under R version 4.4.2"
"2","
Attaching package: â€˜carâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    recode

"
"2","The following object is masked from â€˜package:purrrâ€™:

    some

"
"0","library(corrplot)"
"2","Warning: package â€˜corrplotâ€™ was built under R version 4.4.2"
"2","corrplot 0.95 loaded
"
"0","knitr::opts_chunk$set(results = 'hold')"
